State,County,Rate,Candidate,Percentage
KY,Graves County,6.5,Donald Trump,0.7636812921890072
KY,Graves County,6.5,Hillary Clinton,0.19937319189971106
KY,Graves County,6.5,Gary Johnson,0.0247709739633558
KY,Graves County,6.5,Evan McMullin,0.00675024108003857
KY,Graves County,6.5,Jill Stein,0.00482160077145612
KY,Graves County,6.5,Rocky De La Fuente,0.000602700096432015
KY,Bourbon County,5.1,Donald Trump,0.633200682205799
KY,Bourbon County,5.1,Hillary Clinton,0.317339397384878
KY,Bourbon County,5.1,Gary Johnson,0.0321773735076748
KY,Bourbon County,5.1,Evan McMullin,0.0109152927799886
KY,Bourbon County,5.1,Jill Stein,0.005912450255827171
KY,Bourbon County,5.1,Rocky De La Fuente,0.00045480386583286
KY,Robertson County,6.6,Donald Trump,0.7492596248766039
KY,Robertson County,6.6,Hillary Clinton,0.219151036525173
KY,Robertson County,6.6,Gary Johnson,0.018756169792695
KY,Robertson County,6.6,Evan McMullin,0.007897334649555771
KY,Robertson County,6.6,Jill Stein,0.00493583415597236
KY,Robertson County,6.6,Rocky De La Fuente,0.0
KY,Breathitt County,9.2,Donald Trump,0.6959023539668701
KY,Breathitt County,9.2,Hillary Clinton,0.268003487358326
KY,Breathitt County,9.2,Gary Johnson,0.0204010462074978
KY,Breathitt County,9.2,Evan McMullin,0.00836965998256321
KY,Breathitt County,9.2,Jill Stein,0.00610287707061901
KY,Breathitt County,9.2,Rocky De La Fuente,0.0012205754141238
KY,Owen County,4.1,Donald Trump,0.7491498299659929
KY,Owen County,4.1,Hillary Clinton,0.21244248849770006
KY,Owen County,4.1,Gary Johnson,0.0244048809761952
KY,Owen County,4.1,Evan McMullin,0.00860172034406881
KY,Owen County,4.1,Jill Stein,0.00500100020004001
KY,Owen County,4.1,Rocky De La Fuente,0.00040008001600320097
KY,Livingston County,6.9,Donald Trump,0.768899418479431
KY,Livingston County,6.9,Hillary Clinton,0.191040275683825
KY,Livingston County,6.9,Gary Johnson,0.0247684686625027
KY,Livingston County,6.9,Evan McMullin,0.00990738746500108
KY,Livingston County,6.9,Jill Stein,0.00516907172087013
KY,Livingston County,6.9,Rocky De La Fuente,0.000215377988369589
KY,Mason County,6.2,Donald Trump,0.685144124168514
KY,Mason County,6.2,Hillary Clinton,0.2730044345898
KY,Mason County,6.2,Gary Johnson,0.0239745011086475
KY,Mason County,6.2,Evan McMullin,0.0120565410199557
KY,Mason County,6.2,Jill Stein,0.00526607538802661
KY,Mason County,6.2,Rocky De La Fuente,0.000554323725055432
KY,Jefferson County,4.6,Hillary Clinton,0.540678993806207
KY,Jefferson County,4.6,Donald Trump,0.4073226155598499
KY,Jefferson County,4.6,Gary Johnson,0.0288637535629891
KY,Jefferson County,4.6,Evan McMullin,0.0135577756747721
KY,Jefferson County,4.6,Jill Stein,0.00913485240866564
KY,Jefferson County,4.6,Rocky De La Fuente,0.00044200898751608
KY,Campbell County,3.8,Donald Trump,0.589564357833792
KY,Campbell County,3.8,Hillary Clinton,0.344983407470169
KY,Campbell County,3.8,Gary Johnson,0.0421050154157547
KY,Campbell County,3.8,Evan McMullin,0.0129915978253195
KY,Campbell County,3.8,Jill Stein,0.00993198239544353
KY,Campbell County,3.8,Rocky De La Fuente,0.000423639059521288
KY,Hart County,4.9,Donald Trump,0.7324796915874979
KY,Hart County,4.9,Hillary Clinton,0.23819358391849105
KY,Hart County,4.9,Gary Johnson,0.0192757813575657
KY,Hart County,4.9,Jill Stein,0.0053696819496076
KY,Hart County,4.9,Evan McMullin,0.00440589288172931
KY,Hart County,4.9,Rocky De La Fuente,0.000275368305108082
KY,Marshall County,6.1,Donald Trump,0.738374880153404
KY,Marshall County,6.1,Hillary Clinton,0.220038350910834
KY,Marshall County,6.1,Gary Johnson,0.0255273250239693
KY,Marshall County,6.1,Evan McMullin,0.0104266538830297
KY,Marshall County,6.1,Jill Stein,0.0050335570469798715
KY,Marshall County,6.1,Rocky De La Fuente,0.000599232981783317
KY,Pulaski County,5.4,Donald Trump,0.8168652350716991
KY,Pulaski County,5.4,Hillary Clinton,0.15010344581579502
KY,Pulaski County,5.4,Gary Johnson,0.0200470856816723
KY,Pulaski County,5.4,Evan McMullin,0.007776271670114859
KY,Pulaski County,5.4,Jill Stein,0.00453021331240636
KY,Pulaski County,5.4,Rocky De La Fuente,0.000677748448312763
KY,Anderson County,4.1,Donald Trump,0.7217162872154119
KY,Anderson County,4.1,Hillary Clinton,0.230647985989492
KY,Anderson County,4.1,Gary Johnson,0.0279334500875657
KY,Anderson County,4.1,Evan McMullin,0.0144483362521891
KY,Anderson County,4.1,Jill Stein,0.00472854640980736
KY,Anderson County,4.1,Rocky De La Fuente,0.000525394045534151
KY,Hopkins County,5.9,Donald Trump,0.7510446880684329
KY,Hopkins County,5.9,Hillary Clinton,0.211887321173984
KY,Hopkins County,5.9,Gary Johnson,0.0234993363158153
KY,Hopkins County,5.9,Evan McMullin,0.00801337200727594
KY,Hopkins County,5.9,Jill Stein,0.0047686937712010215
KY,Hopkins County,5.9,Rocky De La Fuente,0.00078658866329089
KY,Casey County,4.9,Donald Trump,0.851374437024383
KY,Casey County,4.9,Hillary Clinton,0.119117875446498
KY,Casey County,4.9,Gary Johnson,0.0187917378474918
KY,Casey County,4.9,Evan McMullin,0.00621214474297251
KY,Casey County,4.9,Jill Stein,0.00434850132008076
KY,Casey County,4.9,Rocky De La Fuente,0.000155303618574313
KY,Leslie County,12.7,Donald Trump,0.8938112199465721
KY,Leslie County,12.7,Hillary Clinton,0.0890471950133571
KY,Leslie County,12.7,Gary Johnson,0.00868210151380232
KY,Leslie County,12.7,Evan McMullin,0.00400712377560107
KY,Leslie County,12.7,Jill Stein,0.00333926981300089
KY,Leslie County,12.7,Rocky De La Fuente,0.00111308993766696
KY,Garrard County,4.8,Donald Trump,0.7749048431552701
KY,Garrard County,4.8,Hillary Clinton,0.190707441921512
KY,Garrard County,4.8,Gary Johnson,0.0206063787898674
KY,Garrard County,4.8,Evan McMullin,0.00866255414096338
KY,Garrard County,4.8,Jill Stein,0.00433127707048169
KY,Garrard County,4.8,Rocky De La Fuente,0.000787504921905762
KY,Bracken County,5.8,Donald Trump,0.768641905301956
KY,Bracken County,5.8,Hillary Clinton,0.19988658916926605
KY,Bracken County,5.8,Gary Johnson,0.0144598809186277
KY,Bracken County,5.8,Evan McMullin,0.00992344768925432
KY,Bracken County,5.8,Jill Stein,0.00567054153671676
KY,Bracken County,5.8,Rocky De La Fuente,0.00141763538417919
KY,Morgan County,7.4,Donald Trump,0.7605870020964359
KY,Morgan County,7.4,Hillary Clinton,0.21090146750524105
KY,Morgan County,7.4,Gary Johnson,0.0132075471698113
KY,Morgan County,7.4,Evan McMullin,0.0090146750524109
KY,Morgan County,7.4,Jill Stein,0.00545073375262055
KY,Morgan County,7.4,Rocky De La Fuente,0.000838574423480084
KY,Perry County,10.2,Donald Trump,0.7716609912977679
KY,Perry County,10.2,Hillary Clinton,0.202043132803632
KY,Perry County,10.2,Gary Johnson,0.0158910329171396
KY,Perry County,10.2,Evan McMullin,0.00539160045402951
KY,Perry County,10.2,Jill Stein,0.00444570563753311
KY,Perry County,10.2,Rocky De La Fuente,0.000567536889897843
KY,Simpson County,4.6,Donald Trump,0.674325939699827
KY,Simpson County,4.6,Hillary Clinton,0.2847655731172801
KY,Simpson County,4.6,Gary Johnson,0.0265639527161642
KY,Simpson County,4.6,Evan McMullin,0.00863328463275335
KY,Simpson County,4.6,Jill Stein,0.00504715101607119
KY,Simpson County,4.6,Rocky De La Fuente,0.000664098817904104
KY,Meade County,4.9,Donald Trump,0.7081527516559001
KY,Meade County,4.9,Hillary Clinton,0.247444598904244
KY,Meade County,4.9,Gary Johnson,0.0272303540763758
KY,Meade County,4.9,Evan McMullin,0.00874969335186851
KY,Meade County,4.9,Jill Stein,0.007931965001226591
KY,Meade County,4.9,Rocky De La Fuente,0.00049063701038515
KY,Trigg County,5.7,Donald Trump,0.730615270570793
KY,Trigg County,5.7,Hillary Clinton,0.235285396590067
KY,Trigg County,5.7,Gary Johnson,0.017939214232765
KY,Trigg County,5.7,Evan McMullin,0.00874722016308377
KY,Trigg County,5.7,Jill Stein,0.00667160859896219
KY,Trigg County,5.7,Rocky De La Fuente,0.000741289844329133
KY,Whitley County,6.9,Donald Trump,0.8215556685307571
KY,Whitley County,6.9,Hillary Clinton,0.150119834410633
KY,Whitley County,6.9,Gary Johnson,0.0175757135594451
KY,Whitley County,6.9,Evan McMullin,0.00748057230009442
KY,Whitley County,6.9,Jill Stein,0.0029777035369307893
KY,Whitley County,6.9,Rocky De La Fuente,0.000290507662139589
KY,Johnson County,9.5,Donald Trump,0.840263267864605
KY,Johnson County,9.5,Hillary Clinton,0.130589218554116
KY,Johnson County,9.5,Gary Johnson,0.0170288340994567
KY,Johnson County,9.5,Jill Stein,0.00626828249059758
KY,Johnson County,9.5,Evan McMullin,0.00459674049310489
KY,Johnson County,9.5,Rocky De La Fuente,0.00125365649811952
KY,Powell County,7.4,Donald Trump,0.7086947750655641
KY,Powell County,7.4,Hillary Clinton,0.256606818640307
KY,Powell County,7.4,Gary Johnson,0.0238047205971354
KY,Powell County,7.4,Jill Stein,0.0054468428484970785
KY,Powell County,7.4,Evan McMullin,0.00443816824692354
KY,Powell County,7.4,Rocky De La Fuente,0.0010086746015735301
KY,Boyle County,5.4,Donald Trump,0.621425258927191
KY,Boyle County,5.4,Hillary Clinton,0.330885762869068
KY,Boyle County,5.4,Gary Johnson,0.0282114700881125
KY,Boyle County,5.4,Evan McMullin,0.0130622971092905
KY,Boyle County,5.4,Jill Stein,0.00564229401762251
KY,Boyle County,5.4,Rocky De La Fuente,0.000772916988715412
KY,Caldwell County,5.4,Donald Trump,0.754309623430962
KY,Caldwell County,5.4,Hillary Clinton,0.210878661087866
KY,Caldwell County,5.4,Gary Johnson,0.0197489539748954
KY,Caldwell County,5.4,Evan McMullin,0.00920502092050209
KY,Caldwell County,5.4,Jill Stein,0.00535564853556485
KY,Caldwell County,5.4,Rocky De La Fuente,0.000502092050209205
KY,Muhlenberg County,7.3,Donald Trump,0.719549563352229
KY,Muhlenberg County,7.3,Hillary Clinton,0.250651141412594
KY,Muhlenberg County,7.3,Gary Johnson,0.0176191205760686
KY,Muhlenberg County,7.3,Evan McMullin,0.008196721311475409
KY,Muhlenberg County,7.3,Jill Stein,0.003370614371074
KY,Muhlenberg County,7.3,Rocky De La Fuente,0.000612838976558909
KY,Menifee County,7.9,Donald Trump,0.7230215827338129
KY,Menifee County,7.9,Hillary Clinton,0.25179856115107896
KY,Menifee County,7.9,Gary Johnson,0.0154676258992806
KY,Menifee County,7.9,Jill Stein,0.00503597122302158
KY,Menifee County,7.9,Evan McMullin,0.00431654676258993
KY,Menifee County,7.9,Rocky De La Fuente,0.000359712230215827
KY,Fayette County,3.8,Hillary Clinton,0.512158779791396
KY,Fayette County,3.8,Donald Trump,0.4175749968804821
KY,Fayette County,3.8,Gary Johnson,0.0383884203495328
KY,Fayette County,3.8,Evan McMullin,0.0193483510595351
KY,Fayette County,3.8,Jill Stein,0.0115972665683101
KY,Fayette County,3.8,Rocky De La Fuente,0.0009321853507439133
KY,Russell County,7.8,Donald Trump,0.8396134083679959
KY,Russell County,7.8,Hillary Clinton,0.133716662588696
KY,Russell County,7.8,Gary Johnson,0.0187178859799364
KY,Russell County,7.8,Evan McMullin,0.00587227795448985
KY,Russell County,7.8,Jill Stein,0.00171274773672621
KY,Russell County,7.8,Rocky De La Fuente,0.000367017372155615
KY,Elliott County,11.7,Donald Trump,0.7005253940455339
KY,Elliott County,11.7,Hillary Clinton,0.259194395796848
KY,Elliott County,11.7,Gary Johnson,0.0234676007005254
KY,Elliott County,11.7,Evan McMullin,0.00735551663747811
KY,Elliott County,11.7,Jill Stein,0.00665499124343257
KY,Elliott County,11.7,Rocky De La Fuente,0.0028021015761821397
KY,Shelby County,3.8,Donald Trump,0.641423224614786
KY,Shelby County,3.8,Hillary Clinton,0.305060030136587
KY,Shelby County,3.8,Gary Johnson,0.0305740533709231
KY,Shelby County,3.8,Evan McMullin,0.0157487969668984
KY,Shelby County,3.8,Jill Stein,0.0067078209303456
KY,Shelby County,3.8,Rocky De La Fuente,0.00048607398045982596
KY,Warren County,4.2,Donald Trump,0.5919770418696839
KY,Warren County,4.2,Hillary Clinton,0.35027665372863204
KY,Warren County,4.2,Gary Johnson,0.0331365100338591
KY,Warren County,4.2,Evan McMullin,0.0156288710876208
KY,Warren County,4.2,Jill Stein,0.00856800726732183
KY,Warren County,4.2,Rocky De La Fuente,0.00041291601288298
KY,Letcher County,12.2,Donald Trump,0.7984453689511709
KY,Letcher County,12.2,Hillary Clinton,0.168819794175608
KY,Letcher County,12.2,Gary Johnson,0.0229910225530983
KY,Letcher County,12.2,Evan McMullin,0.005364571929056271
KY,Letcher County,12.2,Jill Stein,0.0040507992117363705
KY,Letcher County,12.2,Rocky De La Fuente,0.000328443179329976
KY,Martin County,9.6,Donald Trump,0.886162408297496
KY,Martin County,9.6,Hillary Clinton,0.0918289906400202
KY,Martin County,9.6,Gary Johnson,0.0131545661522894
KY,Martin County,9.6,Evan McMullin,0.00505944852011131
KY,Martin County,9.6,Jill Stein,0.00328864153807235
KY,Martin County,9.6,Rocky De La Fuente,0.000505944852011131
KY,Edmonson County,6.0,Donald Trump,0.788971570311009
KY,Edmonson County,6.0,Hillary Clinton,0.186796412898302
KY,Edmonson County,6.0,Gary Johnson,0.0146918526998664
KY,Edmonson County,6.0,Evan McMullin,0.00534249189086052
KY,Edmonson County,6.0,Jill Stein,0.00381606563632894
KY,Edmonson County,6.0,Rocky De La Fuente,0.000381606563632894
KY,McCracken County,5.9,Donald Trump,0.663833322681664
KY,McCracken County,5.9,Hillary Clinton,0.291877037131719
KY,McCracken County,5.9,Gary Johnson,0.0268102511663578
KY,McCracken County,5.9,Evan McMullin,0.0102256023518885
KY,McCracken County,5.9,Jill Stein,0.00693423659487442
KY,McCracken County,5.9,Rocky De La Fuente,0.00031955007349651697
KY,Lee County,9.7,Donald Trump,0.8065241844769399
KY,Lee County,9.7,Hillary Clinton,0.166479190101237
KY,Lee County,9.7,Gary Johnson,0.015748031496063
KY,Lee County,9.7,Evan McMullin,0.007124109486314209
KY,Lee County,9.7,Jill Stein,0.0026246719160105
KY,Lee County,9.7,Rocky De La Fuente,0.0014998125234345699
KY,Fulton County,7.7,Donald Trump,0.6502938706968929
KY,Fulton County,7.7,Hillary Clinton,0.32493702770780897
KY,Fulton County,7.7,Gary Johnson,0.0146935348446683
KY,Fulton County,7.7,Evan McMullin,0.00671704450041982
KY,Fulton County,7.7,Jill Stein,0.00293870696893367
KY,Fulton County,7.7,Rocky De La Fuente,0.000419815281276238
KY,Ballard County,9.4,Donald Trump,0.770787612777371
KY,Ballard County,9.4,Hillary Clinton,0.198975859546452
KY,Ballard County,9.4,Gary Johnson,0.0187759083150451
KY,Ballard County,9.4,Evan McMullin,0.00560838819800049
KY,Ballard County,9.4,Jill Stein,0.00487685930260912
KY,Ballard County,9.4,Rocky De La Fuente,0.000975371860521824
KY,Woodford County,3.6,Donald Trump,0.567625368731563
KY,Woodford County,3.6,Hillary Clinton,0.365634218289086
KY,Woodford County,3.6,Gary Johnson,0.0390117994100295
KY,Woodford County,3.6,Evan McMullin,0.018141592920354
KY,Woodford County,3.6,Jill Stein,0.0086283185840708
KY,Woodford County,3.6,Rocky De La Fuente,0.000958702064896755
KY,McLean County,5.0,Donald Trump,0.740473061760841
KY,McLean County,5.0,Hillary Clinton,0.216381953569864
KY,McLean County,5.0,Gary Johnson,0.0300043802014893
KY,McLean County,5.0,Evan McMullin,0.009636443276390709
KY,McLean County,5.0,Jill Stein,0.00328515111695138
KY,McLean County,5.0,Rocky De La Fuente,0.000219010074463425
KY,Carlisle County,7.5,Donald Trump,0.805074971164937
KY,Carlisle County,7.5,Hillary Clinton,0.166089965397924
KY,Carlisle County,7.5,Gary Johnson,0.0161476355247982
KY,Carlisle County,7.5,Evan McMullin,0.007304882737408691
KY,Carlisle County,7.5,Jill Stein,0.00461361014994233
KY,Carlisle County,7.5,Rocky De La Fuente,0.000768935024990388
KY,Franklin County,4.1,Donald Trump,0.495347862531433
KY,Franklin County,4.1,Hillary Clinton,0.449161777032691
KY,Franklin County,4.1,Gary Johnson,0.0303855825649623
KY,Franklin County,4.1,Evan McMullin,0.0143755238893546
KY,Franklin County,4.1,Jill Stein,0.00989103101424979
KY,Franklin County,4.1,Rocky De La Fuente,0.000838222967309304
KY,Mercer County,4.9,Donald Trump,0.731292517006803
KY,Mercer County,4.9,Hillary Clinton,0.226284958427816
KY,Mercer County,4.9,Gary Johnson,0.0259826152683296
KY,Mercer County,4.9,Evan McMullin,0.0095427059712774
KY,Mercer County,4.9,Jill Stein,0.00642479213907785
KY,Mercer County,4.9,Rocky De La Fuente,0.000472411186696901
KY,Allen County,4.5,Donald Trump,0.799159560004944
KY,Allen County,4.5,Hillary Clinton,0.16672846372512698
KY,Allen County,4.5,Gary Johnson,0.0198986528241256
KY,Allen County,4.5,Evan McMullin,0.00778642936596218
KY,Allen County,4.5,Jill Stein,0.00568532937832159
KY,Allen County,4.5,Rocky De La Fuente,0.000741564701520208
KY,Grayson County,7.9,Donald Trump,0.777430949678396
KY,Grayson County,7.9,Hillary Clinton,0.18530079455164605
KY,Grayson County,7.9,Gary Johnson,0.0244986757472569
KY,Grayson County,7.9,Evan McMullin,0.00766174801362089
KY,Grayson County,7.9,Jill Stein,0.004351116155883471
KY,Grayson County,7.9,Rocky De La Fuente,0.000756715853197125
KY,Clay County,10.4,Donald Trump,0.8663710273466371
KY,Clay County,10.4,Hillary Clinton,0.111160384331116
KY,Clay County,10.4,Gary Johnson,0.0122690317812269
KY,Clay County,10.4,Evan McMullin,0.0059127864005912795
KY,Clay County,10.4,Jill Stein,0.00384331116038433
KY,Clay County,10.4,Rocky De La Fuente,0.000443458980044346
KY,Henry County,4.2,Donald Trump,0.691952414275717
KY,Henry County,4.2,Hillary Clinton,0.255843247025892
KY,Henry County,4.2,Gary Johnson,0.0313505948215535
KY,Henry County,4.2,Evan McMullin,0.0123163051084675
KY,Henry County,4.2,Jill Stein,0.00811756473058083
KY,Henry County,4.2,Rocky De La Fuente,0.0004198740377886629
KY,Rowan County,6.1,Donald Trump,0.585161728115811
KY,Rowan County,6.1,Hillary Clinton,0.37265324587197496
KY,Rowan County,6.1,Gary Johnson,0.0234109929880118
KY,Rowan County,6.1,Jill Stein,0.00961320968106763
KY,Rowan County,6.1,Evan McMullin,0.0076905677448541095
KY,Rowan County,6.1,Rocky De La Fuente,0.0014702555982809302
KY,Cumberland County,5.3,Donald Trump,0.8160469667318979
KY,Cumberland County,5.3,Hillary Clinton,0.149706457925636
KY,Cumberland County,5.3,Gary Johnson,0.0218525766470972
KY,Cumberland County,5.3,Evan McMullin,0.00717547292889759
KY,Cumberland County,5.3,Jill Stein,0.00358773646444879
KY,Cumberland County,5.3,Rocky De La Fuente,0.0016307893020221804
KY,Kenton County,4.1,Donald Trump,0.5970784049369681
KY,Kenton County,4.1,Hillary Clinton,0.33653939705616603
KY,Kenton County,4.1,Gary Johnson,0.0429899787343461
KY,Kenton County,4.1,Evan McMullin,0.0130373747341793
KY,Kenton County,4.1,Jill Stein,0.00977108149054165
KY,Kenton County,4.1,Rocky De La Fuente,0.000583763047799074
KY,Boyd County,8.5,Donald Trump,0.664466607998435
KY,Boyd County,8.5,Hillary Clinton,0.294367849809328
KY,Boyd County,8.5,Gary Johnson,0.02424953554317
KY,Boyd County,8.5,Evan McMullin,0.0082135523613963
KY,Boyd County,8.5,Jill Stein,0.008164662168768941
KY,Boyd County,8.5,Rocky De La Fuente,0.000537792118900948
KY,Washington County,4.6,Donald Trump,0.712788632326821
KY,Washington County,4.6,Hillary Clinton,0.25222024866785103
KY,Washington County,4.6,Gary Johnson,0.0197158081705151
KY,Washington County,4.6,Evan McMullin,0.0106571936056838
KY,Washington County,4.6,Jill Stein,0.0030195381882770897
KY,Washington County,4.6,Rocky De La Fuente,0.0015985790408525801
KY,Carter County,10.5,Donald Trump,0.7384660307572509
KY,Carter County,10.5,Hillary Clinton,0.221530075919798
KY,Carter County,10.5,Gary Johnson,0.0230679384854974
KY,Carter County,10.5,Evan McMullin,0.0106093050418532
KY,Carter County,10.5,Jill Stein,0.00564531827915126
KY,Carter County,10.5,Rocky De La Fuente,0.000681331516449289
KY,Estill County,5.9,Donald Trump,0.763931469792606
KY,Estill County,5.9,Hillary Clinton,0.199819657348963
